order_id;user_id;order_date;time;order_hour_of_day;product_name;quantity;price;category;product_id
3840;67;28/09/2024;17:15:30;17;Baby Food;1;30.00;Baby Care;BC003
3840;67;28/09/2024;17:15:30;17;Shampoo;3;35.00;Personal Care;PC002
3841;37;23/09/2024;08:42:18;8;Chips;1;10.00;Snacks;SN001
3841;37;23/09/2024;08:42:18;8;Soda;1;8.00;Beverages;BV003
3841;37;23/09/2024;08:42:18;8;Chocolate;2;15.00;Snacks;SN002
3841;37;23/09/2024;08:42:18;8;Notebook;2;12.00;Stationery;ST001
3842;61;06/05/2024;16:28:38;16;Diapers;2;80.00;Baby Care;BC001
3842;61;06/05/2024;16:28:38;16;Baby Wipes;2;15.00;Baby Care;BC002
3842;61;06/05/2024;16:28:38;16;Eggs;1;18.00;Dairy & Eggs;DE004
3843;287;14/04/2024;17:11:21;17;Detergent;3;30.00;Household;HH001
3843;287;14/04/2024;17:11:21;17;Floor Cleaner;1;20.00;Household;HH002
3843;287;14/04/2024;17:11:21;17;Dishwashing Liquid;3;18.00;Household;HH003
3843;287;14/04/2024;17:11:21;17;Tissue;1;8.00;Household;HH004
3843;287;14/04/2024;17:11:21;17;Toilet Paper;3;12.00;Household;HH005
3843;287;14/04/2024;17:11:21;17;Salt;2;4.00;Grains & Staples;GS003
3844;363;23/03/2024;09:18:25;9;Rice;1;40.00;Grains & Staples;GS001
3844;363;23/03/2024;09:18:25;9;Cooking Oil;2;35.00;Grains & Staples;GS002
3844;363;23/03/2024;09:18:25;9;Spices;3;15.00;Grains & Staples;GS005
3844;363;23/03/2024;09:18:25;9;Onion;2;7.00;Fruits & Vegetables;FV006
3844;363;23/03/2024;09:18:25;9;Potato;2;6.00;Fruits & Vegetables;FV005
3844;363;23/03/2024;09:18:25;9;Tomato;3;8.00;Fruits & Vegetables;FV004
3845;118;06/10/2024;14:23:46;14;Soap;1;15.00;Personal Care;PC001
3845;118;06/10/2024;14:23:46;14;Shampoo;3;35.00;Personal Care;PC002
3845;118;06/10/2024;14:23:46;14;Toothpaste;3;12.00;Personal Care;PC003
3845;118;06/10/2024;14:23:46;14;Toothbrush;3;10.00;Personal Care;PC004
3845;118;06/10/2024;14:23:46;14;Face Wash;1;25.00;Personal Care;PC005
3845;118;06/10/2024;14:23:46;14;Body Lotion;3;40.00;Personal Care;PC006
3846;291;26/07/2024;17:11:54;17;Detergent;1;30.00;Household;HH001
3846;291;26/07/2024;17:11:54;17;Floor Cleaner;2;20.00;Household;HH002
3846;291;26/07/2024;17:11:54;17;Dishwashing Liquid;2;18.00;Household;HH003
3846;291;26/07/2024;17:11:54;17;Tissue;2;8.00;Household;HH004
3846;291;26/07/2024;17:11:54;17;Toilet Paper;1;12.00;Household;HH005
3846;291;26/07/2024;17:11:54;17;Tomato;2;8.00;Fruits & Vegetables;FV004
3847;481;17/07/2024;12:45:01;12;Diapers;2;80.00;Baby Care;BC001
3847;481;17/07/2024;12:45:01;12;Baby Wipes;2;15.00;Baby Care;BC002
3847;481;17/07/2024;12:45:01;12;Baby Food;1;30.00;Baby Care;BC003
3847;481;17/07/2024;12:45:01;12;Banana;3;10.00;Fruits & Vegetables;FV002
3848;220;13/07/2024;20:34:04;20;Coffee;1;25.00;Beverages;BV002
3848;220;13/07/2024;20:34:04;20;Sugar;2;12.00;Grains & Staples;GS004
3848;220;13/07/2024;20:34:04;20;Cookies;2;12.00;Bakery;BK003
3848;220;13/07/2024;20:34:04;20;Cake;2;45.00;Bakery;BK005
3849;25;28/09/2024;13:41:21;13;Detergent;2;30.00;Household;HH001
3849;25;28/09/2024;13:41:21;13;Floor Cleaner;1;20.00;Household;HH002
3849;25;28/09/2024;13:41:21;13;Tissue;3;8.00;Household;HH004
3850;23;14/01/2024;09:42:33;9;Bread;1;15.00;Bakery;BK001
3850;23;14/01/2024;09:42:33;9;Milk;3;20.00;Dairy & Eggs;DE001
3850;23;14/01/2024;09:42:33;9;Butter;1;25.00;Dairy & Eggs;DE002
3850;23;14/01/2024;09:42:33;9;Yogurt;1;15.00;Dairy & Eggs;DE005
3850;23;14/01/2024;09:42:33;9;Cake;1;45.00;Bakery;BK005
3851;38;02/03/2024;15:40:40;15;Soap;1;15.00;Personal Care;PC001
3851;38;02/03/2024;15:40:40;15;Shampoo;3;35.00;Personal Care;PC002
3851;38;02/03/2024;15:40:40;15;Toothpaste;3;12.00;Personal Care;PC003
3851;38;02/03/2024;15:40:40;15;Toothbrush;3;10.00;Personal Care;PC004
3851;38;02/03/2024;15:40:40;15;Face Wash;2;25.00;Personal Care;PC005
3851;38;02/03/2024;15:40:40;15;Body Lotion;1;40.00;Personal Care;PC006
3851;38;02/03/2024;15:40:40;15;Cookies;1;12.00;Bakery;BK003
3852;308;08/10/2024;09:25:47;9;Tea;2;10.00;Beverages;BV001
3852;308;08/10/2024;09:25:47;9;Sugar;3;12.00;Grains & Staples;GS004
3852;308;08/10/2024;09:25:47;9;Cookies;1;12.00;Bakery;BK003
3852;308;08/10/2024;09:25:47;9;Biscuits;2;8.00;Snacks;SN004
3852;308;08/10/2024;09:25:47;9;Cake;1;45.00;Bakery;BK005
3853;323;12/09/2024;21:54:39;21;Rice;3;40.00;Grains & Staples;GS001
3853;323;12/09/2024;21:54:39;21;Cooking Oil;1;35.00;Grains & Staples;GS002
3853;323;12/09/2024;21:54:39;21;Spices;3;15.00;Grains & Staples;GS005
3853;323;12/09/2024;21:54:39;21;Onion;3;7.00;Fruits & Vegetables;FV006
3853;323;12/09/2024;21:54:39;21;Potato;2;6.00;Fruits & Vegetables;FV005
3853;323;12/09/2024;21:54:39;21;Tomato;2;8.00;Fruits & Vegetables;FV004
3853;323;12/09/2024;21:54:39;21;Spinach;2;5.00;Fruits & Vegetables;FV007
3854;233;22/02/2024;21:48:16;21;Coffee;2;25.00;Beverages;BV002
3854;233;22/02/2024;21:48:16;21;Sugar;2;12.00;Grains & Staples;GS004
3855;6;03/04/2024;11:59:52;11;Bread;1;15.00;Bakery;BK001
3855;6;03/04/2024;11:59:52;11;Milk;1;20.00;Dairy & Eggs;DE001
3855;6;03/04/2024;11:59:52;11;Butter;3;25.00;Dairy & Eggs;DE002
3855;6;03/04/2024;11:59:52;11;Cheese;2;30.00;Dairy & Eggs;DE003
3855;6;03/04/2024;11:59:52;11;Eggs;2;18.00;Dairy & Eggs;DE004
3856;239;28/10/2024;15:56:03;15;Soap;1;15.00;Personal Care;PC001
3856;239;28/10/2024;15:56:03;15;Shampoo;1;35.00;Personal Care;PC002
3856;239;28/10/2024;15:56:03;15;Toothpaste;1;12.00;Personal Care;PC003
3856;239;28/10/2024;15:56:03;15;Toothbrush;3;10.00;Personal Care;PC004
3857;46;14/10/2024;09:52:35;9;Detergent;2;30.00;Household;HH001
3857;46;14/10/2024;09:52:35;9;Floor Cleaner;3;20.00;Household;HH002
3857;46;14/10/2024;09:52:35;9;Dishwashing Liquid;2;18.00;Household;HH003
3858;268;01/04/2024;20:57:30;20;Soap;3;15.00;Personal Care;PC001
3858;268;01/04/2024;20:57:30;20;Shampoo;2;35.00;Personal Care;PC002
3858;268;01/04/2024;20:57:30;20;Toothpaste;1;12.00;Personal Care;PC003
3858;268;01/04/2024;20:57:30;20;Toothbrush;1;10.00;Personal Care;PC004
3858;268;01/04/2024;20:57:30;20;Face Wash;3;25.00;Personal Care;PC005
3858;268;01/04/2024;20:57:30;20;Body Lotion;3;40.00;Personal Care;PC006
3858;268;01/04/2024;20:57:30;20;Bottled Water;1;5.00;Beverages;BV005
3859;306;16/04/2024;17:28:36;17;Bread;3;15.00;Bakery;BK001
3859;306;16/04/2024;17:28:36;17;Milk;3;20.00;Dairy & Eggs;DE001
3859;306;16/04/2024;17:28:36;17;Butter;2;25.00;Dairy & Eggs;DE002
3859;306;16/04/2024;17:28:36;17;Cheese;1;30.00;Dairy & Eggs;DE003
3859;306;16/04/2024;17:28:36;17;Eggs;3;18.00;Dairy & Eggs;DE004
3859;306;16/04/2024;17:28:36;17;Yogurt;2;15.00;Dairy & Eggs;DE005
3859;306;16/04/2024;17:28:36;17;Toilet Paper;3;12.00;Household;HH005
3860;402;24/04/2024;10:29:20;10;Tea;2;10.00;Beverages;BV001
3860;402;24/04/2024;10:29:20;10;Sugar;2;12.00;Grains & Staples;GS004
3860;402;24/04/2024;10:29:20;10;Cookies;3;12.00;Bakery;BK003
3860;402;24/04/2024;10:29:20;10;Biscuits;1;8.00;Snacks;SN004
3860;402;24/04/2024;10:29:20;10;Pastry;2;15.00;Bakery;BK004
3860;402;24/04/2024;10:29:20;10;Cake;3;45.00;Bakery;BK005
3860;402;24/04/2024;10:29:20;10;Orange;2;15.00;Fruits & Vegetables;FV003
3861;108;18/03/2024;08:32:55;8;Tea;3;10.00;Beverages;BV001
3861;108;18/03/2024;08:32:55;8;Sugar;3;12.00;Grains & Staples;GS004
3861;108;18/03/2024;08:32:55;8;Soda;1;8.00;Beverages;BV003
3862;150;04/01/2024;11:45:45;11;Chips;3;10.00;Snacks;SN001
3862;150;04/01/2024;11:45:45;11;Soda;1;8.00;Beverages;BV003
3862;150;04/01/2024;11:45:45;11;Popcorn;1;12.00;Snacks;SN003
3862;150;04/01/2024;11:45:45;11;Biscuits;3;8.00;Snacks;SN004
3862;150;04/01/2024;11:45:45;11;Carrot;2;6.00;Fruits & Vegetables;FV008
3863;434;03/11/2024;09:57:09;9;Rice;2;40.00;Grains & Staples;GS001
3863;434;03/11/2024;09:57:09;9;Cooking Oil;3;35.00;Grains & Staples;GS002
3863;434;03/11/2024;09:57:09;9;Spices;2;15.00;Grains & Staples;GS005
3863;434;03/11/2024;09:57:09;9;Onion;2;7.00;Fruits & Vegetables;FV006
3863;434;03/11/2024;09:57:09;9;Spinach;3;5.00;Fruits & Vegetables;FV007
3864;481;15/07/2024;21:42:40;21;Detergent;1;30.00;Household;HH001
3864;481;15/07/2024;21:42:40;21;Floor Cleaner;3;20.00;Household;HH002
3864;481;15/07/2024;21:42:40;21;Dishwashing Liquid;3;18.00;Household;HH003
3864;481;15/07/2024;21:42:40;21;Tissue;3;8.00;Household;HH004
3865;165;31/10/2024;16:54:51;16;Chips;3;10.00;Snacks;SN001
3865;165;31/10/2024;16:54:51;16;Soda;1;8.00;Beverages;BV003
3865;165;31/10/2024;16:54:51;16;Popcorn;3;12.00;Snacks;SN003
3865;165;31/10/2024;16:54:51;16;Shampoo;1;35.00;Personal Care;PC002
3866;94;01/04/2024;09:28:27;9;Detergent;1;30.00;Household;HH001
3866;94;01/04/2024;09:28:27;9;Floor Cleaner;2;20.00;Household;HH002
3866;94;01/04/2024;09:28:27;9;Dishwashing Liquid;2;18.00;Household;HH003
3867;11;19/05/2024;17:49:33;17;Rice;1;40.00;Grains & Staples;GS001
3867;11;19/05/2024;17:49:33;17;Cooking Oil;3;35.00;Grains & Staples;GS002
3867;11;19/05/2024;17:49:33;17;Spices;2;15.00;Grains & Staples;GS005
3867;11;19/05/2024;17:49:33;17;Onion;2;7.00;Fruits & Vegetables;FV006
3867;11;19/05/2024;17:49:33;17;Tomato;2;8.00;Fruits & Vegetables;FV004
3867;11;19/05/2024;17:49:33;17;Toothbrush;2;10.00;Personal Care;PC004
3868;475;03/12/2024;18:16:10;18;Tea;1;10.00;Beverages;BV001
3868;475;03/12/2024;18:16:10;18;Sugar;1;12.00;Grains & Staples;GS004
3868;475;03/12/2024;18:16:10;18;Cookies;3;12.00;Bakery;BK003
3868;475;03/12/2024;18:16:10;18;Biscuits;3;8.00;Snacks;SN004
3868;475;03/12/2024;18:16:10;18;Pastry;2;15.00;Bakery;BK004
3869;82;14/06/2024;22:54:19;22;Soap;2;15.00;Personal Care;PC001
3869;82;14/06/2024;22:54:19;22;Shampoo;2;35.00;Personal Care;PC002
3869;82;14/06/2024;22:54:19;22;Toothpaste;1;12.00;Personal Care;PC003
3870;266;15/10/2024;19:47:11;19;Tea;3;10.00;Beverages;BV001
3870;266;15/10/2024;19:47:11;19;Sugar;1;12.00;Grains & Staples;GS004
3870;266;15/10/2024;19:47:11;19;Cookies;2;12.00;Bakery;BK003
3870;266;15/10/2024;19:47:11;19;Biscuits;3;8.00;Snacks;SN004
3871;435;07/12/2024;20:29:19;20;Bread;2;15.00;Bakery;BK001
3871;435;07/12/2024;20:29:19;20;Milk;2;20.00;Dairy & Eggs;DE001
3871;435;07/12/2024;20:29:19;20;Butter;3;25.00;Dairy & Eggs;DE002
3871;435;07/12/2024;20:29:19;20;Tomato;1;8.00;Fruits & Vegetables;FV004
3872;425;09/05/2024;13:24:11;13;Soap;1;15.00;Personal Care;PC001
3872;425;09/05/2024;13:24:11;13;Shampoo;1;35.00;Personal Care;PC002
3872;425;09/05/2024;13:24:11;13;Toothpaste;2;12.00;Personal Care;PC003
3872;425;09/05/2024;13:24:11;13;Toothbrush;3;10.00;Personal Care;PC004
3872;425;09/05/2024;13:24:11;13;Body Lotion;2;40.00;Personal Care;PC006
3873;198;12/12/2024;21:40:05;21;Chips;3;10.00;Snacks;SN001
3873;198;12/12/2024;21:40:05;21;Soda;1;8.00;Beverages;BV003
3873;198;12/12/2024;21:40:05;21;Popcorn;1;12.00;Snacks;SN003
3874;379;04/05/2024;10:28:09;10;Soap;3;15.00;Personal Care;PC001
3874;379;04/05/2024;10:28:09;10;Shampoo;1;35.00;Personal Care;PC002
3874;379;04/05/2024;10:28:09;10;Toothpaste;2;12.00;Personal Care;PC003
3874;379;04/05/2024;10:28:09;10;Toothbrush;1;10.00;Personal Care;PC004
3874;379;04/05/2024;10:28:09;10;Baby Wipes;1;15.00;Baby Care;BC002
3875;448;09/10/2024;17:18:52;17;Soap;2;15.00;Personal Care;PC001
3875;448;09/10/2024;17:18:52;17;Shampoo;1;35.00;Personal Care;PC002
3875;448;09/10/2024;17:18:52;17;Toothpaste;2;12.00;Personal Care;PC003
3875;448;09/10/2024;17:18:52;17;Toothbrush;3;10.00;Personal Care;PC004
3875;448;09/10/2024;17:18:52;17;Face Wash;2;25.00;Personal Care;PC005
3876;242;04/10/2024;14:15:01;14;Detergent;3;30.00;Household;HH001
3876;242;04/10/2024;14:15:01;14;Floor Cleaner;3;20.00;Household;HH002
3876;242;04/10/2024;14:15:01;14;Dishwashing Liquid;1;18.00;Household;HH003
3876;242;04/10/2024;14:15:01;14;Tissue;1;8.00;Household;HH004
3877;97;02/04/2024;20:50:51;20;Soap;2;15.00;Personal Care;PC001
3877;97;02/04/2024;20:50:51;20;Shampoo;2;35.00;Personal Care;PC002
3877;97;02/04/2024;20:50:51;20;Toothpaste;1;12.00;Personal Care;PC003
3877;97;02/04/2024;20:50:51;20;Toothbrush;2;10.00;Personal Care;PC004
3877;97;02/04/2024;20:50:51;20;Body Lotion;2;40.00;Personal Care;PC006
3878;440;29/11/2024;11:34:48;11;Chips;1;10.00;Snacks;SN001
3878;440;29/11/2024;11:34:48;11;Soda;3;8.00;Beverages;BV003
3878;440;29/11/2024;11:34:48;11;Popcorn;2;12.00;Snacks;SN003
3878;440;29/11/2024;11:34:48;11;Chocolate;3;15.00;Snacks;SN002
3879;144;23/11/2024;12:55:05;12;Chips;2;10.00;Snacks;SN001
3879;144;23/11/2024;12:55:05;12;Soda;2;8.00;Beverages;BV003
3879;144;23/11/2024;12:55:05;12;Popcorn;2;12.00;Snacks;SN003
3879;144;23/11/2024;12:55:05;12;Biscuits;1;8.00;Snacks;SN004
3880;460;15/11/2024;08:56:36;8;Chips;1;10.00;Snacks;SN001
3880;460;15/11/2024;08:56:36;8;Soda;1;8.00;Beverages;BV003
3880;460;15/11/2024;08:56:36;8;Popcorn;2;12.00;Snacks;SN003
3880;460;15/11/2024;08:56:36;8;Baby Food;2;30.00;Baby Care;BC003
3881;251;21/02/2024;19:00:11;19;Rice;2;40.00;Grains & Staples;GS001
3881;251;21/02/2024;19:00:11;19;Cooking Oil;1;35.00;Grains & Staples;GS002
3881;251;21/02/2024;19:00:11;19;Spices;2;15.00;Grains & Staples;GS005
3881;251;21/02/2024;19:00:11;19;Onion;3;7.00;Fruits & Vegetables;FV006
3881;251;21/02/2024;19:00:11;19;Potato;1;6.00;Fruits & Vegetables;FV005
3881;251;21/02/2024;19:00:11;19;Tomato;1;8.00;Fruits & Vegetables;FV004
3882;346;04/02/2024;08:59:16;8;Bread;3;15.00;Bakery;BK001
3882;346;04/02/2024;08:59:16;8;Milk;1;20.00;Dairy & Eggs;DE001
3882;346;04/02/2024;08:59:16;8;Butter;3;25.00;Dairy & Eggs;DE002
3882;346;04/02/2024;08:59:16;8;Yogurt;1;15.00;Dairy & Eggs;DE005
3882;346;04/02/2024;08:59:16;8;Body Lotion;2;40.00;Personal Care;PC006
3883;131;14/08/2024;18:01:07;18;Detergent;1;30.00;Household;HH001
3883;131;14/08/2024;18:01:07;18;Floor Cleaner;1;20.00;Household;HH002
3884;327;30/07/2024;21:54:03;21;Bread;1;15.00;Bakery;BK001
3884;327;30/07/2024;21:54:03;21;Milk;2;20.00;Dairy & Eggs;DE001
3884;327;30/07/2024;21:54:03;21;Butter;1;25.00;Dairy & Eggs;DE002
3884;327;30/07/2024;21:54:03;21;Eggs;1;18.00;Dairy & Eggs;DE004
3884;327;30/07/2024;21:54:03;21;Chips;3;10.00;Snacks;SN001
3885;375;19/07/2024;17:00:48;17;Coffee;1;25.00;Beverages;BV002
3885;375;19/07/2024;17:00:48;17;Sugar;3;12.00;Grains & Staples;GS004
3885;375;19/07/2024;17:00:48;17;Cookies;1;12.00;Bakery;BK003
3885;375;19/07/2024;17:00:48;17;Pastry;3;15.00;Bakery;BK004
3885;375;19/07/2024;17:00:48;17;Milk;2;20.00;Dairy & Eggs;DE001
3886;88;23/03/2024;11:07:29;11;Detergent;1;30.00;Household;HH001
3886;88;23/03/2024;11:07:29;11;Floor Cleaner;3;20.00;Household;HH002
3886;88;23/03/2024;11:07:29;11;Dishwashing Liquid;1;18.00;Household;HH003
3887;252;09/08/2024;18:33:12;18;Rice;3;40.00;Grains & Staples;GS001
3887;252;09/08/2024;18:33:12;18;Cooking Oil;1;35.00;Grains & Staples;GS002
3887;252;09/08/2024;18:33:12;18;Spices;2;15.00;Grains & Staples;GS005
3887;252;09/08/2024;18:33:12;18;Potato;1;6.00;Fruits & Vegetables;FV005
3888;214;20/02/2024;13:05:00;13;Detergent;1;30.00;Household;HH001
3888;214;20/02/2024;13:05:00;13;Floor Cleaner;3;20.00;Household;HH002
3888;214;20/02/2024;13:05:00;13;Dishwashing Liquid;1;18.00;Household;HH003
3888;214;20/02/2024;13:05:00;13;Tissue;2;8.00;Household;HH004
3888;214;20/02/2024;13:05:00;13;Pastry;3;15.00;Bakery;BK004
3889;167;15/03/2024;12:00:36;12;Bread;2;15.00;Bakery;BK001
3889;167;15/03/2024;12:00:36;12;Milk;1;20.00;Dairy & Eggs;DE001
3889;167;15/03/2024;12:00:36;12;Butter;2;25.00;Dairy & Eggs;DE002
3889;167;15/03/2024;12:00:36;12;Cheese;3;30.00;Dairy & Eggs;DE003
3889;167;15/03/2024;12:00:36;12;Eggs;3;18.00;Dairy & Eggs;DE004
3890;102;16/01/2024;14:15:18;14;Detergent;2;30.00;Household;HH001
3890;102;16/01/2024;14:15:18;14;Floor Cleaner;2;20.00;Household;HH002
3890;102;16/01/2024;14:15:18;14;Dishwashing Liquid;3;18.00;Household;HH003
3890;102;16/01/2024;14:15:18;14;Toilet Paper;2;12.00;Household;HH005
3890;102;16/01/2024;14:15:18;14;Salt;1;4.00;Grains & Staples;GS003
3891;315;31/07/2024;08:14:48;8;Bread;1;15.00;Bakery;BK001
3891;315;31/07/2024;08:14:48;8;Milk;1;20.00;Dairy & Eggs;DE001
3891;315;31/07/2024;08:14:48;8;Butter;2;25.00;Dairy & Eggs;DE002
3891;315;31/07/2024;08:14:48;8;Rice;3;40.00;Grains & Staples;GS001
3892;255;23/10/2024;18:40:22;18;Tea;3;10.00;Beverages;BV001
3892;255;23/10/2024;18:40:22;18;Sugar;2;12.00;Grains & Staples;GS004
3892;255;23/10/2024;18:40:22;18;Cookies;2;12.00;Bakery;BK003
3892;255;23/10/2024;18:40:22;18;Biscuits;2;8.00;Snacks;SN004
3892;255;23/10/2024;18:40:22;18;Notebook;3;12.00;Stationery;ST001
3893;496;05/10/2024;19:38:47;19;Diapers;2;80.00;Baby Care;BC001
3893;496;05/10/2024;19:38:47;19;Baby Wipes;3;15.00;Baby Care;BC002
3893;496;05/10/2024;19:38:47;19;Baby Food;3;30.00;Baby Care;BC003
3893;496;05/10/2024;19:38:47;19;Butter;1;25.00;Dairy & Eggs;DE002
3894;303;11/11/2024;09:40:05;9;Soap;2;15.00;Personal Care;PC001
3894;303;11/11/2024;09:40:05;9;Shampoo;2;35.00;Personal Care;PC002
3894;303;11/11/2024;09:40:05;9;Toothpaste;2;12.00;Personal Care;PC003
3894;303;11/11/2024;09:40:05;9;Face Wash;2;25.00;Personal Care;PC005
3894;303;11/11/2024;09:40:05;9;Tissue;2;8.00;Household;HH004
3895;101;04/05/2024;21:53:24;21;Detergent;1;30.00;Household;HH001
3895;101;04/05/2024;21:53:24;21;Floor Cleaner;2;20.00;Household;HH002
3895;101;04/05/2024;21:53:24;21;Dishwashing Liquid;1;18.00;Household;HH003
3895;101;04/05/2024;21:53:24;21;Tissue;1;8.00;Household;HH004
3896;42;29/09/2024;08:26:08;8;Diapers;1;80.00;Baby Care;BC001
3896;42;29/09/2024;08:26:08;8;Baby Wipes;3;15.00;Baby Care;BC002
3896;42;29/09/2024;08:26:08;8;Baby Food;2;30.00;Baby Care;BC003
3897;237;27/02/2024;20:49:04;20;Soap;3;15.00;Personal Care;PC001
3897;237;27/02/2024;20:49:04;20;Shampoo;3;35.00;Personal Care;PC002
3897;237;27/02/2024;20:49:04;20;Toothpaste;1;12.00;Personal Care;PC003
3897;237;27/02/2024;20:49:04;20;Toothbrush;3;10.00;Personal Care;PC004
3898;8;02/07/2024;13:38:53;13;Bread;1;15.00;Bakery;BK001
3898;8;02/07/2024;13:38:53;13;Milk;1;20.00;Dairy & Eggs;DE001
3898;8;02/07/2024;13:38:53;13;Butter;1;25.00;Dairy & Eggs;DE002
3898;8;02/07/2024;13:38:53;13;Cheese;2;30.00;Dairy & Eggs;DE003
3898;8;02/07/2024;13:38:53;13;Eggs;2;18.00;Dairy & Eggs;DE004
3898;8;02/07/2024;13:38:53;13;Yogurt;1;15.00;Dairy & Eggs;DE005
3899;166;07/08/2024;18:37:04;18;Soap;3;15.00;Personal Care;PC001
3899;166;07/08/2024;18:37:04;18;Shampoo;3;35.00;Personal Care;PC002
3899;166;07/08/2024;18:37:04;18;Toothpaste;3;12.00;Personal Care;PC003
3899;166;07/08/2024;18:37:04;18;Toothbrush;2;10.00;Personal Care;PC004
3900;217;02/02/2024;12:31:47;12;Tea;3;10.00;Beverages;BV001
3900;217;02/02/2024;12:31:47;12;Sugar;2;12.00;Grains & Staples;GS004
3900;217;02/02/2024;12:31:47;12;Cookies;3;12.00;Bakery;BK003
3900;217;02/02/2024;12:31:47;12;Biscuits;3;8.00;Snacks;SN004
3900;217;02/02/2024;12:31:47;12;Pastry;2;15.00;Bakery;BK004
3901;319;09/09/2024;18:48:25;18;Diapers;2;80.00;Baby Care;BC001
3901;319;09/09/2024;18:48:25;18;Baby Wipes;2;15.00;Baby Care;BC002
3901;319;09/09/2024;18:48:25;18;Baby Food;1;30.00;Baby Care;BC003
3901;319;09/09/2024;18:48:25;18;Chocolate;2;15.00;Snacks;SN002
3902;76;18/06/2024;21:43:36;21;Soap;1;15.00;Personal Care;PC001
3902;76;18/06/2024;21:43:36;21;Shampoo;3;35.00;Personal Care;PC002
3902;76;18/06/2024;21:43:36;21;Toothpaste;3;12.00;Personal Care;PC003
3902;76;18/06/2024;21:43:36;21;Toothbrush;1;10.00;Personal Care;PC004
3902;76;18/06/2024;21:43:36;21;Body Lotion;2;40.00;Personal Care;PC006
3903;124;16/10/2024;09:28:38;9;Chips;2;10.00;Snacks;SN001
3903;124;16/10/2024;09:28:38;9;Soda;2;8.00;Beverages;BV003
3903;124;16/10/2024;09:28:38;9;Popcorn;1;12.00;Snacks;SN003
3903;124;16/10/2024;09:28:38;9;Chocolate;3;15.00;Snacks;SN002
3903;124;16/10/2024;09:28:38;9;Biscuits;3;8.00;Snacks;SN004
3904;486;18/08/2024;22:15:54;22;Soap;2;15.00;Personal Care;PC001
3904;486;18/08/2024;22:15:54;22;Shampoo;2;35.00;Personal Care;PC002
3904;486;18/08/2024;22:15:54;22;Toothpaste;3;12.00;Personal Care;PC003
3904;486;18/08/2024;22:15:54;22;Toothbrush;3;10.00;Personal Care;PC004
3905;83;05/07/2024;12:33:19;12;Rice;3;40.00;Grains & Staples;GS001
3905;83;05/07/2024;12:33:19;12;Cooking Oil;2;35.00;Grains & Staples;GS002
3905;83;05/07/2024;12:33:19;12;Spices;2;15.00;Grains & Staples;GS005
3905;83;05/07/2024;12:33:19;12;Spinach;2;5.00;Fruits & Vegetables;FV007
3906;385;22/03/2024;19:32:21;19;Detergent;2;30.00;Household;HH001
3906;385;22/03/2024;19:32:21;19;Floor Cleaner;3;20.00;Household;HH002
3906;385;22/03/2024;19:32:21;19;Dishwashing Liquid;1;18.00;Household;HH003
3907;266;20/04/2024;11:38:37;11;Bread;2;15.00;Bakery;BK001
3907;266;20/04/2024;11:38:37;11;Milk;3;20.00;Dairy & Eggs;DE001
3907;266;20/04/2024;11:38:37;11;Butter;1;25.00;Dairy & Eggs;DE002
3907;266;20/04/2024;11:38:37;11;Cheese;3;30.00;Dairy & Eggs;DE003
3908;351;07/08/2024;13:33:21;13;Chips;1;10.00;Snacks;SN001
3908;351;07/08/2024;13:33:21;13;Soda;1;8.00;Beverages;BV003
3908;351;07/08/2024;13:33:21;13;Popcorn;1;12.00;Snacks;SN003
3909;427;13/08/2024;14:50:08;14;Rice;1;40.00;Grains & Staples;GS001
3909;427;13/08/2024;14:50:08;14;Cooking Oil;1;35.00;Grains & Staples;GS002
3909;427;13/08/2024;14:50:08;14;Spices;1;15.00;Grains & Staples;GS005
3909;427;13/08/2024;14:50:08;14;Tomato;1;8.00;Fruits & Vegetables;FV004
3909;427;13/08/2024;14:50:08;14;Spinach;1;5.00;Fruits & Vegetables;FV007
3910;286;09/01/2024;10:21:14;10;Bread;1;15.00;Bakery;BK001
3910;286;09/01/2024;10:21:14;10;Milk;3;20.00;Dairy & Eggs;DE001
3910;286;09/01/2024;10:21:14;10;Butter;2;25.00;Dairy & Eggs;DE002
3910;286;09/01/2024;10:21:14;10;Cheese;1;30.00;Dairy & Eggs;DE003
3910;286;09/01/2024;10:21:14;10;Yogurt;1;15.00;Dairy & Eggs;DE005
3911;269;06/03/2024;11:56:32;11;Coffee;2;25.00;Beverages;BV002
3911;269;06/03/2024;11:56:32;11;Sugar;1;12.00;Grains & Staples;GS004
3911;269;06/03/2024;11:56:32;11;Cookies;1;12.00;Bakery;BK003
3912;299;01/09/2024;19:17:46;19;Chips;1;10.00;Snacks;SN001
3912;299;01/09/2024;19:17:46;19;Soda;3;8.00;Beverages;BV003
3912;299;01/09/2024;19:17:46;19;Popcorn;2;12.00;Snacks;SN003
3912;299;01/09/2024;19:17:46;19;Chocolate;1;15.00;Snacks;SN002
3912;299;01/09/2024;19:17:46;19;Banana;3;10.00;Fruits & Vegetables;FV002
3913;268;16/04/2024;18:55:31;18;Detergent;3;30.00;Household;HH001
3913;268;16/04/2024;18:55:31;18;Floor Cleaner;2;20.00;Household;HH002
3913;268;16/04/2024;18:55:31;18;Dishwashing Liquid;2;18.00;Household;HH003
3913;268;16/04/2024;18:55:31;18;Tissue;1;8.00;Household;HH004
3914;340;02/06/2024;20:49:55;20;Soap;3;15.00;Personal Care;PC001
3914;340;02/06/2024;20:49:55;20;Shampoo;1;35.00;Personal Care;PC002
